file,line,mock_kind,target,area,classification,retained_reason,cleanup_batch,basis,annotation
apps/api/src/routes/sessions.test.ts,37,jest.mock,'@eduagent/database,API route + top-level integration tests,P1,critical-workflow: database mock can hide scoping or write behavior,Batch 4 - API route real-service tests,api-critical-workflow-target,gc1-allow: route unit test — DB middleware injected via mock; real DB covered by route integration / e2e tests
apps/api/src/routes/sessions.test.ts,46,jest.mock,../services/account,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/sessions.test.ts,67,jest.mock,../services/profile,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/sessions.test.ts,121,jest.mock,../services/billing,API route + top-level integration tests,P1,"critical-workflow: guard, ownership, quota, or billing path mocked",Batch 5 - billing/quota lifecycle,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/sessions.test.ts,162,jest.mock,../services/session/session-crud,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: route unit test routes extracted helper through real session-crud import; implementation covered by session-crud tests
apps/api/src/routes/sessions.test.ts,176,jest.mock,../services/session,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/sessions.test.ts,413,jest.mock,../services/interleaved,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/sessions.test.ts,429,jest.mock,../services/recall-bridge,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/sessions.test.ts,445,jest.mock,inngest/hono,API route + top-level integration tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/api/src/routes/sessions.test.ts,451,jest.mock,../inngest/client,API route + top-level integration tests,P3,transport-boundary: Inngest dispatch/client capture,Retain,inngest-transport-wrapper,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/settings.test.ts,28,jest.mock,'@eduagent/database,API route + top-level integration tests,P1,critical-workflow: database mock can hide scoping or write behavior,Batch 4 - API route real-service tests,api-critical-workflow-target,gc1-allow: route unit test requires DB module mock for middleware — no real DB
apps/api/src/routes/settings.test.ts,33,jest.mock,../services/account,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/settings.test.ts,57,jest.mock,../services/settings,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/stripe-webhook.test.ts,5,jest.mock,./resend-webhook,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 5 - billing/quota lifecycle,api-critical-workflow-target,pattern-a; gc1-allow: legacy internal mock — TODO convert to spyOn pattern
apps/api/src/routes/stripe-webhook.test.ts,18,jest.mock,../services/stripe,API route + top-level integration tests,P3,external-boundary: provider wrapper without app logic,Retain,known-provider-wrapper,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/stripe-webhook.test.ts,28,jest.mock,../services/kv,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 5 - billing/quota lifecycle,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/stripe-webhook.test.ts,38,jest.mock,../services/billing,API route + top-level integration tests,P1,"critical-workflow: guard, ownership, quota, or billing path mocked",Batch 5 - billing/quota lifecycle,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/stripe-webhook.test.ts,53,jest.mock,../services/subscription,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 5 - billing/quota lifecycle,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/stripe-webhook.test.ts,86,jest.mock,../inngest/client,API route + top-level integration tests,P3,transport-boundary: Inngest dispatch/client capture,Retain,inngest-transport-wrapper,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/stripe-webhook.test.ts,98,jest.mock,../services/sentry,API route + top-level integration tests,P3,observability: logging or error-capture sink,Retain,observability-wrapper,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/subjects-language-setup.test.ts,1,jest.mock,../services/subject,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: unit route classification regression; integration covers real service
apps/api/src/routes/subjects.test.ts,11,jest.mock,../services/subject,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: unit-route isolation; real service covered by integration tests
apps/api/src/routes/subjects.test.ts,29,jest.mock,../services/subject-resolve,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: unit-route isolation for subjects route
apps/api/src/routes/subjects.test.ts,42,jest.mock,../services/subject-classify,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: unit-route isolation for subjects route
apps/api/src/routes/subjects.test.ts,56,jest.mock,inngest/hono,API route + top-level integration tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/api/src/routes/subjects.test.ts,60,jest.mock,../inngest/client,API route + top-level integration tests,P3,transport-boundary: Inngest dispatch/client capture,Retain,inngest-transport-wrapper,pattern-a; gc1-allow: unit-route isolation for subjects route
apps/api/src/routes/support.test.ts,1,jest.mock,../services/support/spillover,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/support.test.ts,17,jest.mock,../services/settings,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a — DB-bound primitive replaced by behavior-controlled stub; real check covered by settings.integration.test.ts
apps/api/src/routes/test-seed.test.ts,13,jest.mock,../services/llm,API route + top-level integration tests,P1,critical-workflow: LLM router/envelope path mocked,Batch 6 - LLM/provider fixture cleanup,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/test-seed.test.ts,25,jest.mock,../services/test-seed,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/topic-suggestions.test.ts,29,jest.mock,'@eduagent/database,API route + top-level integration tests,P1,critical-workflow: database mock can hide scoping or write behavior,Batch 4 - API route real-service tests,api-critical-workflow-target,gc1-allow: route unit test — DB middleware injected via mock; real DB covered by route integration / e2e tests
apps/api/src/routes/topic-suggestions.test.ts,38,jest.mock,../services/account,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/topic-suggestions.test.ts,53,jest.mock,../services/profile,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/topic-suggestions.test.ts,79,jest.mock,../services/suggestions,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/topic-suggestions.test.ts,99,jest.mock,../services/llm,API route + top-level integration tests,P1,critical-workflow: LLM router/envelope path mocked,Batch 6 - LLM/provider fixture cleanup,api-critical-workflow-target,pattern-a; gc1-allow: LLM routeAndCall external boundary
apps/api/src/routes/topic-suggestions.test.ts,120,jest.mock,../services/sentry,API route + top-level integration tests,P3,observability: logging or error-capture sink,Retain,observability-wrapper,pattern-a; gc1-allow: @sentry/cloudflare external boundary
apps/api/src/routes/vocabulary.test.ts,15,jest.mock,'@eduagent/database,API route + top-level integration tests,P1,critical-workflow: database mock can hide scoping or write behavior,Batch 4 - API route real-service tests,api-critical-workflow-target,gc1-allow: route unit test — DB middleware injected via mock; real DB covered by route integration / e2e tests
apps/api/src/routes/vocabulary.test.ts,20,jest.mock,../services/account,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/routes/vocabulary.test.ts,36,jest.mock,../services/profile,API route + top-level integration tests,P1,critical-workflow: sibling service behavior mocked,Batch 4 - API route real-service tests,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
